subject,proficiency,word_type,word,acc,rt,version,data
subject_7,low,non_word,xzjhx,1,561.6034037534205,2023.2.3,20251002
subject_7,low,non_word,pxzb,1,566.169699370717,2023.2.3,20251002
subject_7,low,pseudoword,clembid,1,512.9561898883695,2023.2.3,20251002
subject_7,low,true_word,smile,1,410.49302973356663,2023.2.3,20251002
subject_7,low,non_word,zmdd,1,587.7720747869625,2023.2.3,20251002
subject_7,low,pseudoword,noment,1,487.02835533936826,2023.2.3,20251002
subject_7,low,non_word,txp,1,580.5018412167755,2023.2.3,20251002
subject_7,low,true_word,house,1,420.5437429741417,2023.2.3,20251002
subject_7,low,pseudoword,sprentle,1,496.5157432971399,2023.2.3,20251002
subject_7,low,pseudoword,clembid,1,505.0981562408292,2023.2.3,20251002
subject_7,low,pseudoword,tremion,1,511.7650038018074,2023.2.3,20251002
subject_7,low,non_word,txp,1,571.1521232946183,2023.2.3,20251002
subject_7,low,non_word,qhxfs,0,590.668692668592,2023.2.3,20251002
subject_7,low,pseudoword,drangle,1,507.5115795339212,2023.2.3,20251002
subject_7,low,non_word,krsf,1,570.3160404907942,2023.2.3,20251002
subject_7,low,true_word,river,1,426.16553699719,2023.2.3,20251002
subject_7,low,non_word,tdytt,1,578.1652504769384,2023.2.3,20251002
subject_7,low,non_word,qrn,1,588.5187972128269,2023.2.3,20251002
subject_7,low,true_word,table,1,405.6701876855742,2023.2.3,20251002
subject_7,low,pseudoword,stroof,1,503.5952098739248,2023.2.3,20251002
subject_7,low,true_word,table,1,403.3326549945915,2023.2.3,20251002
subject_7,low,true_word,music,1,402.08329914832694,2023.2.3,20251002
subject_7,low,true_word,cloud,1,437.24219475148357,2023.2.3,20251002
subject_7,low,true_word,plant,1,407.1689496916498,2023.2.3,20251002
subject_7,low,true_word,apple,1,434.111174954065,2023.2.3,20251002
subject_7,low,true_word,plant,0,405.1548207048291,2023.2.3,20251002
subject_7,low,non_word,xzjhx,1,560.3041913735142,2023.2.3,20251002
subject_7,low,true_word,apple,1,413.7690493718578,2023.2.3,20251002
subject_7,low,pseudoword,glorp,1,519.7549707422148,2023.2.3,20251002
subject_7,low,true_word,river,1,426.0811569362349,2023.2.3,20251002
subject_7,low,pseudoword,plenimate,1,511.8160700383481,2023.2.3,20251002
subject_7,low,true_word,chair,1,423.7373263427468,2023.2.3,20251002
subject_7,low,pseudoword,sprentle,0,488.3601543936987,2023.2.3,20251002
subject_7,low,non_word,xtfbf,1,585.0073319118411,2023.2.3,20251002
subject_7,low,pseudoword,stroof,1,495.1324592262599,2023.2.3,20251002
subject_7,low,pseudoword,plenimate,0,502.25153665424256,2023.2.3,20251002
subject_7,low,pseudoword,tremion,1,515.3192012257372,2023.2.3,20251002
subject_7,low,pseudoword,flicket,0,491.3322028311988,2023.2.3,20251002
subject_8,high,true_word,house,1,166.18114992255428,2023.2.3,20251002
subject_8,high,true_word,chair,1,176.9977628004029,2023.2.3,20251002
subject_8,high,pseudoword,stroof,1,270.11105487730975,2023.2.3,20251002
subject_8,high,pseudoword,glorp,0,274.31941605724523,2023.2.3,20251002
subject_8,high,pseudoword,sprentle,1,243.97281860390092,2023.2.3,20251002
subject_8,high,true_word,cloud,1,185.2464465203896,2023.2.3,20251002
subject_8,high,true_word,table,1,192.83119903690914,2023.2.3,20251002
subject_8,high,pseudoword,clembid,1,274.753325070566,2023.2.3,20251002
subject_8,high,true_word,table,1,178.56019652821539,2023.2.3,20251002
subject_8,high,non_word,krsf,1,356.1325337911432,2023.2.3,20251002
subject_8,high,non_word,xtfbf,1,351.2059976350275,2023.2.3,20251002
subject_8,high,non_word,xtfbf,1,326.71246449392845,2023.2.3,20251002
subject_8,high,true_word,bread,0,166.52256601712884,2023.2.3,20251002
subject_8,high,non_word,xzjhx,1,324.18224932330935,2023.2.3,20251002
subject_8,high,true_word,plant,1,191.6003169653834,2023.2.3,20251002
subject_8,high,pseudoword,sprentle,0,243.50370998941196,2023.2.3,20251002
subject_8,high,non_word,qrn,1,329.7100387775917,2023.2.3,20251002
subject_8,high,non_word,txp,1,333.47446853581783,2023.2.3,20251002
subject_8,high,non_word,tdytt,1,329.691823120351,2023.2.3,20251002
subject_8,high,pseudoword,drangle,1,271.8166703245795,2023.2.3,20251002
subject_8,high,true_word,bread,1,188.7470857792737,2023.2.3,20251002
subject_8,high,true_word,river,1,169.39776058349088,2023.2.3,20251002
subject_8,high,pseudoword,tremion,1,264.82533827052924,2023.2.3,20251002
subject_8,high,non_word,xkrskm,1,324.47290540674726,2023.2.3,20251002
subject_8,high,true_word,smile,1,190.73826080413482,2023.2.3,20251002
subject_8,high,non_word,zmdd,1,324.7593395893294,2023.2.3,20251002
subject_8,high,pseudoword,noment,1,246.20692738459957,2023.2.3,20251002
subject_8,high,pseudoword,tremion,1,251.84581177650242,2023.2.3,20251002
subject_8,high,pseudoword,squank,1,254.14045826680962,2023.2.3,20251002
subject_8,high,non_word,txp,1,342.26209761149636,2023.2.3,20251002
subject_8,high,non_word,zmdd,1,329.0925470037544,2023.2.3,20251002
subject_8,high,non_word,pxzb,1,340.6357114002028,2023.2.3,20251002
subject_8,high,true_word,apple,1,195.26741530869342,2023.2.3,20251002
subject_8,high,non_word,xzjhx,1,327.93024553205385,2023.2.3,20251002
subject_8,high,non_word,pxzb,1,342.9957027994958,2023.2.3,20251002
subject_8,high,non_word,qrn,0,327.79374037408087,2023.2.3,20251002
subject_8,high,non_word,qhxfs,1,349.1243808054698,2023.2.3,20251002
subject_8,high,true_word,smile,1,161.9934261814522,2023.2.3,20251002
subject_8,high,pseudoword,noment,1,265.89857149063073,2023.2.3,20251002
subject_8,high,true_word,music,0,197.3402327498921,2023.2.3,20251002
subject_8,high,non_word,xkrskm,1,348.45827851741274,2023.2.3,20251002
subject_8,high,pseudoword,glorp,1,241.05060079135725,2023.2.3,20251002
subject_8,high,true_word,chair,1,180.463478129675,2023.2.3,20251002
subject_8,high,true_word,apple,1,193.10868598988037,2023.2.3,20251002
subject_8,high,pseudoword,flicket,0,246.29312482303774,2023.2.3,20251002
subject_8,high,pseudoword,squank,1,265.185088972764,2023.2.3,20251002
subject_8,high,pseudoword,clembid,1,255.34647363421018,2023.2.3,20251002
subject_8,high,non_word,krsf,1,343.43961962572394,2023.2.3,20251002
subject_8,high,pseudoword,flicket,0,276.3683244590527,2023.2.3,20251002
subject_8,high,pseudoword,drangle,1,279.2494313042784,2023.2.3,20251002
subject_8,high,true_word,plant,1,191.37871964567373,2023.2.3,20251002
subject_8,high,true_word,river,1,163.7707639511275,2023.2.3,20251002
subject_8,high,pseudoword,stroof,1,265.2912869058242,2023.2.3,20251002
subject_8,high,true_word,house,1,187.39474027091754,2023.2.3,20251002
subject_8,high,true_word,music,1,184.475277515296,2023.2.3,20251002
subject_8,high,non_word,qhxfs,1,354.6989041077403,2023.2.3,20251002
subject_8,high,pseudoword,plenimate,1,259.15057110102987,2023.2.3,20251002
subject_8,high,non_word,tdytt,1,328.2420342143257,2023.2.3,20251002
subject_8,high,true_word,cloud,1,163.4438281666933,2023.2.3,20251002
subject_8,high,pseudoword,plenimate,1,275.7850804169464,2023.2.3,20251002
subject_9,low,pseudoword,stroof,1,500.32331616254385,2023.2.3,20251002
subject_9,low,true_word,river,1,439.8606704501624,2023.2.3,20251002
subject_9,low,pseudoword,flicket,1,492.46536762149816,2023.2.3,20251002
subject_9,low,true_word,table,1,419.64147937020545,2023.2.3,20251002
subject_9,low,pseudoword,stroof,1,509.53209879390675,2023.2.3,20251002
subject_9,low,non_word,txp,1,577.8201280728234,2023.2.3,20251002
subject_9,low,true_word,bread,1,424.5451541596556,2023.2.3,20251002
subject_9,low,true_word,chair,0,407.2295565058318,2023.2.3,20251002
subject_9,low,true_word,chair,1,406.881557360148,2023.2.3,20251002
subject_9,low,true_word,apple,1,408.10884853129085,2023.2.3,20251002
subject_9,low,pseudoword,flicket,1,480.08583052566104,2023.2.3,20251002
subject_9,low,pseudoword,sprentle,1,510.50236525748613,2023.2.3,20251002
subject_9,low,non_word,qhxfs,1,564.8867488542896,2023.2.3,20251002
subject_9,low,non_word,txp,0,589.7752777671784,2023.2.3,20251002
subject_9,low,non_word,xkrskm,1,565.3645829508508,2023.2.3,20251002
subject_9,low,non_word,tdytt,1,566.2057153528934,2023.2.3,20251002
subject_9,low,true_word,smile,1,416.33962366160625,2023.2.3,20251002
subject_9,low,pseudoword,drangle,1,482.08410467602715,2023.2.3,20251002
subject_9,low,true_word,bread,1,426.51951818830617,2023.2.3,20251002
subject_9,low,non_word,pxzb,1,584.0010008619589,2023.2.3,20251002
subject_9,low,true_word,river,1,435.48585295421,2023.2.3,20251002
subject_9,low,non_word,krsf,0,597.1719761341396,2023.2.3,20251002
subject_9,low,non_word,qhxfs,1,593.2355115791036,2023.2.3,20251002
subject_9,low,pseudoword,sprentle,1,482.55971180185526,2023.2.3,20251002
subject_9,low,pseudoword,squank,1,500.7906509814741,2023.2.3,20251002
subject_9,low,non_word,krsf,1,571.5064759404365,2023.2.3,20251002
subject_9,low,pseudoword,drangle,1,506.5819153369531,2023.2.3,20251002
subject_9,low,true_word,music,1,419.1307056519403,2023.2.3,20251002
subject_9,low,pseudoword,noment,1,500.3383460757935,2023.2.3,20251002
subject_9,low,pseudoword,plenimate,1,482.49573517200406,2023.2.3,20251002
subject_9,low,true_word,table,1,434.556586977885,2023.2.3,20251002
subject_9,low,non_word,zmdd,1,565.6091941475158,2023.2.3,20251002
subject_9,low,pseudoword,tremion,1,505.02432395568616,2023.2.3,20251002
subject_9,low,non_word,qrn,1,592.7671493119645,2023.2.3,20251002
subject_9,low,true_word,cloud,1,400.9304537427418,2023.2.3,20251002
subject_9,low,pseudoword,glorp,1,488.49594879908614,2023.2.3,20251002
subject_9,low,pseudoword,plenimate,1,482.11074172738824,2023.2.3,20251002
subject_9,low,non_word,xzjhx,1,582.1237691364404,2023.2.3,20251002
subject_9,low,non_word,zmdd,1,574.246078240689,2023.2.3,20251002
subject_9,low,true_word,house,1,424.36585320200845,2023.2.3,20251002
subject_9,low,true_word,plant,1,429.80599610064303,2023.2.3,20251002
subject_9,low,non_word,pxzb,1,581.829832025686,2023.2.3,20251002
subject_9,low,pseudoword,clembid,1,489.40216621249084,2023.2.3,20251002
subject_9,low,pseudoword,clembid,1,509.33993391565934,2023.2.3,20251002
subject_9,low,non_word,xkrskm,1,594.5581674435132,2023.2.3,20251002
subject_9,low,non_word,qrn,1,594.1866818746024,2023.2.3,20251002
subject_9,low,true_word,smile,1,429.02950212314374,2023.2.3,20251002
subject_9,low,non_word,xtfbf,1,591.3945320979467,2023.2.3,20251002
subject_9,low,non_word,tdytt,1,567.654390064141,2023.2.3,20251002
subject_9,low,pseudoword,noment,1,499.645583372297,2023.2.3,20251002
subject_9,low,non_word,xtfbf,1,591.3498498052434,2023.2.3,20251002
subject_9,low,pseudoword,glorp,1,511.41581979558777,2023.2.3,20251002
subject_9,low,true_word,apple,1,438.91604233396527,2023.2.3,20251002
subject_9,low,true_word,plant,1,437.4180562131087,2023.2.3,20251002
subject_9,low,non_word,xzjhx,1,583.1348783032237,2023.2.3,20251002
subject_9,low,pseudoword,squank,1,502.98714923932357,2023.2.3,20251002
subject_9,low,true_word,cloud,1,401.9560237781531,2023.2.3,20251002
subject_9,low,pseudoword,tremion,1,514.7869691175185,2023.2.3,20251002
subject_9,low,true_word,music,1,433.117445394536,2023.2.3,20251002
subject_9,low,true_word,house,1,431.53753794151027,2023.2.3,20251002
subject_10,high,pseudoword,noment,1,243.60614283999442,2023.2.3,20251002
subject_10,high,pseudoword,plenimate,1,255.084051613633,2023.2.3,20251002
subject_10,high,true_word,river,1,168.94650197547818,2023.2.3,20251002
subject_10,high,non_word,pxzb,1,333.06266228878474,2023.2.3,20251002
subject_10,high,true_word,plant,1,173.25454522235887,2023.2.3,20251002
subject_10,high,true_word,chair,1,196.27059435637773,2023.2.3,20251002
subject_10,high,true_word,music,1,179.9374301925049,2023.2.3,20251002
subject_10,high,non_word,xkrskm,1,354.72388260128247,2023.2.3,20251002
subject_10,high,pseudoword,clembid,0,256.44643139378803,2023.2.3,20251002
subject_10,high,true_word,cloud,1,197.85917439354094,2023.2.3,20251002
subject_10,high,pseudoword,glorp,1,269.5852523231635,2023.2.3,20251002
subject_10,high,non_word,zmdd,1,344.27818294060734,2023.2.3,20251002
subject_10,high,true_word,apple,1,194.7217156860205,2023.2.3,20251002
subject_10,high,pseudoword,tremion,1,250.1875806260156,2023.2.3,20251002
subject_10,high,non_word,krsf,0,339.7226512434455,2023.2.3,20251002
subject_10,high,true_word,chair,1,181.66101437181166,2023.2.3,20251002
subject_10,high,pseudoword,drangle,1,255.54347703664345,2023.2.3,20251002
subject_10,high,true_word,table,1,174.1427624446377,2023.2.3,20251002
subject_10,high,non_word,pxzb,1,357.94236326242697,2023.2.3,20251002
subject_10,high,non_word,qrn,1,340.1248675672164,2023.2.3,20251002
subject_10,high,non_word,tdytt,0,337.3131942388558,2023.2.3,20251002
subject_10,high,pseudoword,glorp,1,265.7341586280708,2023.2.3,20251002
subject_10,high,true_word,smile,1,181.56511605809794,2023.2.3,20251002
subject_10,high,non_word,xzjhx,1,347.6350782883255,2023.2.3,20251002
subject_10,high,pseudoword,squank,1,266.91448729101614,2023.2.3,20251002
subject_10,high,non_word,xzjhx,1,345.5896280799774,2023.2.3,20251002
subject_10,high,non_word,qhxfs,0,351.6539951205966,2023.2.3,20251002
subject_10,high,non_word,tdytt,1,325.8974858711309,2023.2.3,20251002
subject_10,high,pseudoword,stroof,1,249.08071323848648,2023.2.3,20251002
subject_10,high,pseudoword,sprentle,0,252.1816089435829,2023.2.3,20251002
subject_10,high,non_word,xkrskm,1,351.0048694804073,2023.2.3,20251002
subject_10,high,non_word,txp,1,354.3422065707136,2023.2.3,20251002
subject_10,high,true_word,music,1,190.65853286444317,2023.2.3,20251002
subject_10,high,pseudoword,flicket,1,271.1956634720709,2023.2.3,20251002
subject_10,high,pseudoword,stroof,1,277.59122473752876,2023.2.3,20251002
subject_10,high,pseudoword,plenimate,1,249.61740648672614,2023.2.3,20251002
subject_10,high,non_word,qhxfs,1,345.93055198199335,2023.2.3,20251002
subject_10,high,non_word,zmdd,1,331.75483007726183,2023.2.3,20251002
subject_10,high,non_word,txp,1,330.7457680766511,2023.2.3,20251002
subject_10,high,pseudoword,clembid,1,257.81863798781,2023.2.3,20251002
subject_10,high,pseudoword,tremion,1,263.3477358864157,2023.2.3,20251002
subject_10,high,true_word,house,1,175.81608446003906,2023.2.3,20251002
subject_10,high,pseudoword,noment,1,259.1915579751543,2023.2.3,20251002
subject_10,high,non_word,krsf,1,340.24632936492856,2023.2.3,20251002
subject_10,high,true_word,bread,1,189.42222449784856,2023.2.3,20251002
subject_10,high,true_word,bread,1,174.76359095004162,2023.2.3,20251002
subject_10,high,pseudoword,drangle,1,243.44302704157187,2023.2.3,20251002
subject_10,high,true_word,plant,1,195.04389097894904,2023.2.3,20251002
subject_10,high,true_word,table,0,189.07211379959023,2023.2.3,20251002
subject_10,high,true_word,house,1,166.52750098843535,2023.2.3,20251002
subject_10,high,non_word,xtfbf,1,355.27752762842834,2023.2.3,20251002
subject_10,high,non_word,xtfbf,1,327.1232402218159,2023.2.3,20251002
subject_10,high,true_word,river,1,190.9820808203632,2023.2.3,20251002
subject_10,high,true_word,apple,1,164.55282641117248,2023.2.3,20251002
subject_10,high,pseudoword,squank,1,255.57588401733753,2023.2.3,20251002
subject_10,high,pseudoword,flicket,1,268.7740938428858,2023.2.3,20251002
subject_10,high,pseudoword,sprentle,1,275.6053922042845,2023.2.3,20251002
subject_10,high,non_word,qrn,1,335.8726997793588,2023.2.3,20251002
subject_10,high,true_word,cloud,1,171.45335324539064,2023.2.3,20251002
subject_10,high,true_word,smile,1,161.9997884400246,2023.2.3,20251002
subject_11,low,non_word,qhxfs,1,561.7299529575705,2023.2.3,20251002
subject_11,low,non_word,pxzb,1,576.5631319641126,2023.2.3,20251002
subject_11,low,true_word,house,1,412.0375470560296,2023.2.3,20251002
subject_11,low,non_word,xzjhx,1,577.9816829822765,2023.2.3,20251002
subject_11,low,pseudoword,stroof,1,502.72550726901625,2023.2.3,20251002
subject_11,low,pseudoword,plenimate,1,482.24400654188486,2023.2.3,20251002
subject_11,low,true_word,smile,1,405.88550032938775,2023.2.3,20251002
subject_11,low,pseudoword,glorp,1,485.0760027691178,2023.2.3,20251002
subject_11,low,non_word,xtfbf,1,574.3795696533581,2023.2.3,20251002
subject_11,low,non_word,krsf,1,567.447913069245,2023.2.3,20251002
subject_11,low,pseudoword,tremion,1,518.2642205221739,2023.2.3,20251002
subject_11,low,non_word,zmdd,0,578.4604155075219,2023.2.3,20251002
subject_11,low,true_word,bread,1,406.23937185134656,2023.2.3,20251002
subject_11,low,non_word,xzjhx,1,570.284991040137,2023.2.3,20251002
subject_11,low,pseudoword,flicket,1,499.44851597502856,2023.2.3,20251002
subject_11,low,non_word,xkrskm,1,586.721978742877,2023.2.3,20251002
subject_11,low,non_word,pxzb,1,599.6373344991642,2023.2.3,20251002
subject_11,low,true_word,apple,1,410.2075292581553,2023.2.3,20251002
subject_11,low,true_word,plant,0,420.53665989906216,2023.2.3,20251002
subject_11,low,true_word,cloud,1,419.8454787100306,2023.2.3,20251002
subject_11,low,true_word,bread,1,434.10479037404883,2023.2.3,20251002
subject_11,low,non_word,qrn,1,572.7367704828615,2023.2.3,20251002
subject_11,low,pseudoword,noment,1,497.4559585393138,2023.2.3,20251002
subject_11,low,pseudoword,clembid,0,504.0990989637932,2023.2.3,20251002
subject_11,low,pseudoword,plenimate,1,493.37878209947047,2023.2.3,20251002
subject_11,low,non_word,xkrskm,1,580.7509694721506,2023.2.3,20251002
subject_11,low,pseudoword,clembid,1,516.9696938862953,2023.2.3,20251002
subject_11,low,pseudoword,flicket,1,502.65131501040565,2023.2.3,20251002
subject_11,low,non_word,txp,1,566.9999892926282,2023.2.3,20251002
subject_11,low,non_word,xtfbf,1,580.0613495687087,2023.2.3,20251002
subject_11,low,true_word,cloud,0,412.41366935681964,2023.2.3,20251002
subject_11,low,pseudoword,squank,1,512.1453174813342,2023.2.3,20251002
subject_11,low,true_word,smile,1,430.81772690570085,2023.2.3,20251002
subject_11,low,non_word,txp,1,593.6636270903998,2023.2.3,20251002
subject_11,low,pseudoword,squank,1,486.1818532684099,2023.2.3,20251002
subject_11,low,true_word,chair,1,428.2730369498912,2023.2.3,20251002
subject_11,low,true_word,music,1,427.0272412489192,2023.2.3,20251002
subject_11,low,true_word,apple,1,439.1187092278954,2023.2.3,20251002
subject_11,low,pseudoword,drangle,1,483.27203825651435,2023.2.3,20251002
subject_11,low,non_word,qhxfs,0,582.8099724086711,2023.2.3,20251002
subject_11,low,true_word,chair,1,439.8877147839043,2023.2.3,20251002
subject_11,low,pseudoword,stroof,1,481.8116605147298,2023.2.3,20251002
subject_11,low,non_word,tdytt,1,568.2649496901439,2023.2.3,20251002
subject_11,low,non_word,tdytt,1,589.2092832282357,2023.2.3,20251002
subject_11,low,true_word,table,1,434.2675219321425,2023.2.3,20251002
subject_11,low,non_word,qrn,0,566.9662976800079,2023.2.3,20251002
subject_11,low,non_word,zmdd,1,581.002072635919,2023.2.3,20251002
subject_11,low,pseudoword,tremion,1,515.6057161543955,2023.2.3,20251002
subject_11,low,pseudoword,noment,0,519.7947076167637,2023.2.3,20251002
